gene	coef	HR	p
RAB24	-0.03126325394313318	0.9692203883993024	0.7403037667689725
RAB25	-0.06250940938573174	0.9394042235551924	0.14452287677305084
RAB26	-0.0723275451484392	0.9302261548417475	0.03332706212090226
PIK3C2B	0.13029726648645476	1.139166969159425	0.2102799879057335
GLRA3	-0.016581838382030284	0.9835548835565846	0.41920570650001177
GLRA2	0.08551407332763901	1.0892768909867723	0.23536120843519856
CALR	-0.26229127299870464	0.7692869185636373	0.004596757033611481
DZIP1L	0.010855545500476235	1.0109146807225167	0.8471718603051502
ASAH2B	0.027078300565899677	1.0274482493933002	0.5200576869685978
GLRA4	0.13885413387687645	1.1489564939504695	0.0022210265025502584
WDR78	-0.05613559154066273	0.9454109374737109	0.2900748816197815
RPS29	-0.16727868610999116	0.8459638201166237	0.09543818302514243
FAR1	0.09653806001017763	1.1013514977953303	0.2678328882609089
ACTR1B	-0.0005134117049418088	0.9994867200682953	0.9970045288625538
ACTR1A	-0.096788997753515	0.9077475226938795	0.5548368080074743
FAR2	-0.035321876861923354	0.9652946602315955	0.4381463232895638
WDR70	0.08049937286474403	1.0838281669351828	0.6171330378843083
WDR73	-0.009812929164999803	0.9902350605229827	0.9333252718625051
CHPF	-0.0649555565282478	0.9371091108342139	0.36908902679269295
WDR75	-0.27757786781464777	0.7576165683595308	0.03822618078921803
WDR74	-0.21477830392701705	0.8067202670691896	0.020118498326389945
WDR77	-0.1548075384483735	0.8565800203399556	0.19417920929870397
WDR76	-0.08682096360936362	0.9168412288842075	0.22302803274606076
WNT3A	0.08867877410122119	1.092729586899379	0.04580406029739712
COL23A1	0.0034083535791179886	1.003414168620874	0.9333836364118037
TRHDE	0.09787493579555435	1.1028248525706463	0.001230009399317649
SYT15	0.09572028605611052	1.1004512093925367	0.022168573357128796
MCF2	0.02933542771765824	1.0297699499350157	0.6047574632696617
NTAN1	-0.01250591755220971	0.987571956467977	0.9107874743033403
PPP2R3A	0.000746295167129793	1.0007465737146566	0.9913110208241112
NQO2	0.07959491535042838	1.0828483335809869	0.3508171908337758
CDO1	0.04907934817285631	1.0503036871122067	0.10156237859305006
C1orf230	-0.02479946852530951	0.9755055119745893	0.4749593909036659
NQO1	0.011535004649546076	1.0116017893559517	0.7974009433606976
PRPF8	0.17422695719544481	1.190325688145948	0.17107191674097816
SFMBT2	0.051811110713182125	1.0531767899112092	0.2456562645629305
RGS11	-0.01465877061881172	0.9854481460991197	0.6870365674868963
LOC572558	0.10617529378629008	1.112016789055924	0.013928938451798946
FLJ35220	-0.1310416610238234	0.8771812293617033	0.07194913624213622
NID2	0.005162460675132529	1.0051758091356593	0.9285698323117744
PRPF3	-0.006533708646455561	0.9934875896170885	0.9487071551017042
PRPF4	-0.16402352845854887	0.8487220525236513	0.2166287591051346
PRPF6	-0.13406255966779043	0.8745353522508508	0.21371271593673807
FILIP1L	0.0890963298077463	1.093185957647552	0.10257322689041184
TPCN1	0.2757844910390744	1.3175638866044075	0.006850601723386803
RUNDC1	-0.04195793662219651	0.9589101147226184	0.6060245118731271
CD177	-0.03636275655791683	0.9642904273525845	0.1621344314320477
PCF11	0.1648338390478912	1.179197165908178	0.18241008855894675
GSTTP1	0.13474919200271865	1.144249761367951	0.7808169243210314
GSTTP2	-0.1204470421225816	0.8865240345334049	0.7297196156052672
C5orf48	-0.001139915370777149	0.9988607340859504	0.9977954404333149
C5orf49	-0.05163389931807237	0.9496764804153147	0.15542488205645905
CLEC1B	-0.007023753350850846	0.9930008555553794	0.9601562708133933
NID1	0.03794599279485737	1.0386751354225627	0.5605054857471049
C5orf44	0.1351245964364499	1.1446793984404495	0.3094559799364569
C5orf45	0.10057287372063019	1.105804222835925	0.23764210383739287
C5orf46	-0.01963735604365943	0.980554200892712	0.531780509429473
C5orf47	-0.01263735629397253	0.987442159782962	0.8983839142522139
C5orf40	-0.14264821981509732	0.8670590294385034	0.23783649115191927
C5orf41	0.10035428066213889	1.105562528126118	0.12448260387322581
C5orf42	0.05714584990848925	1.0588102265090822	0.4696324739822443
C5orf43	-0.10025262701021287	0.904608860535427	0.46057601754144806
PABPC3	-0.06125973362282823	0.9405789080794537	0.4339274703669067
TPCN2	0.03336897124625726	1.0339319600341645	0.7137853107486161
IL31RA	-0.07273834563298917	0.9298440959669558	0.3071671103126753
NCRNA00171	0.22139320023637005	1.2478139748665402	0.018796490764989862
RFFL	-0.0886073648139007	0.9152048446631044	0.4432050589369836
NCRNA00173	-0.0006823428508821727	0.999317889892061	0.9861850157901014
LEFTY2	0.01782900961472773	1.0179888951937204	0.5225045316730601
NCRNA00175	0.08102588690413874	1.0843989679355495	0.563174292571678
NCRNA00176	-0.03851832485848637	0.962214072141555	0.4137933065859931
LEFTY1	-0.036687666992080634	0.9639771702241839	0.4206035356350195
ARRDC4	0.15272163605373956	1.1650006396272037	0.02401544512924798
ARRDC5	-0.10638782229119469	0.8990758987788972	0.09115957384731026
ZWINT	-0.12841392930332923	0.8794892574139087	0.011291419544630718
ARRDC1	-0.1131347498665345	0.8930303162921088	0.15603024342385496
ARRDC2	-0.0819334229165552	0.9213332963382361	0.3370476479597583
ARRDC3	0.12303461204687378	1.1309235638494801	0.05876666776508011
FAM120AOS	-0.06327543071486894	0.9386848954287857	0.5384709347264592
FAM45A	0.06426229734164915	1.0663720686403821	0.6459227952372677
KIF14	-0.07124822755233934	0.931230706316543	0.025721939093840348
RAB27B	0.01441444102550901	1.0145188300472816	0.7253878172076338
FAM45B	0.08798302580156644	1.09196958656244	0.3716318679022722
LOC388796	-0.04178040776315251	0.9590803640528485	0.5680206422462859
SH3BP5	0.005009261458322446	1.0050218287840789	0.9476622427981625
RHBDD2	-0.16036436576342383	0.8518333535034595	0.10852852295583594
CSAD	0.00988708496245934	1.0099361236703632	0.8631574767774889
RABGAP1L	-0.0158225917156378	0.9843019278827096	0.8699514371084698
ELK3	0.10480026806259019	1.1104887881268264	0.1474803110605681
CDON	-0.003839666553603332	0.9961676955403419	0.9401920729127164
ELK1	-0.22182054754751795	0.801059103457803	0.12467067019246017
ELK4	0.01415531846432967	1.014255979386414	0.854752124286627
KTELC1	0.01514818079839286	1.0152634960253406	0.9067287245147211
PAK6	0.06517201822177432	1.067342610971584	0.17173338543329725
PAK7	0.005319721239402759	1.00533389608069	0.8497611589621822
PAK1	-0.23139853165960925	0.7934231987539946	0.0025585121862544444
PAK2	0.07149936456003891	1.074117468163935	0.5756411271016011
PAK3	0.045838380578405814	1.0469051970707657	0.1546215607212879
TTR	0.0076923461740548435	1.007722008277161	0.9105379709485639
FAM122A	0.13610181047878483	1.1457985419548957	0.21880650877790414
FAM122B	0.11801033842789772	1.12525574468259	0.26381140288776556
FAM122C	0.04002189737023083	1.0408335654607845	0.6312948433435652
SH3BP2	0.2127674253866301	1.2370969004498098	0.028863810713861633
NSDHL	-0.05454191078619901	0.9469188219138822	0.6426058387671258
ZNF200	-0.10663639430502136	0.8988524414459249	0.35953786558744916
KCNG1	0.019851508750262224	1.0200498603017762	0.43339140396765574
KCNG2	-0.1031217991696192	0.9020171018565275	0.13453983264418395
KCNG3	-0.05131067619732907	0.94998348742422	0.18570784143714597
KCNG4	-0.008411326634768533	0.9916239495971843	0.9576786179506878
NUBPL	0.21118797223402916	1.235144506113898	0.03350659930127858
PPP2R5C	0.2393688726434401	1.270447083335465	0.16516399796955897
KRT19	-0.05788504852115935	0.943758427628624	0.10955375515113432
LOC115110	-0.079226497122098	0.9238306557617683	0.13307379155856464
PANX1	0.08718853892120305	1.0911023755916456	0.435245098152767
MYL1	0.04355646053437659	1.044518966746232	0.48694254179128393
NPB	-0.07812954129922318	0.9248446132105446	0.0978007847238856
OR4C11	0.16300151555945472	1.1770384735589023	0.7016845578282443
CEP97	0.007273371168754626	1.0072998863788392	0.9189346245516758
OR4C13	0.7967794625112549	2.2183850196209214	0.42095805593862634
OR4C12	0.718353616374063	2.051053608269698	0.4468146400463029
CYP2D6	-0.05352027819265959	0.9478867193793988	0.22061104956138106
SUB1	-0.09148877930545646	0.9125715557812397	0.2919864813093699
ATXN7L3	-0.28256931525517215	0.7538443872322559	0.051410718165525005
PIGG	0.10232684921848968	1.1077454783077971	0.4030369335304558
MFSD2A	-0.019823167432084884	0.9803720196814137	0.6100332315297414
DEFB118	0.4613785893443788	1.5862592784759595	0.32737330950035937
DEFB119	0.2332562652979235	1.2627050253481924	0.5676415721737502
LCN15	0.015310603849396481	1.0154284116126215	0.9661042996300285
DMBT1	-0.018826173980969196	0.9813499315695638	0.5211151937669843
C10orf58	0.09691965325203603	1.1017718462797694	0.16973446373435797
ATXN7L1	-0.016042007498902666	0.9840859801962659	0.8810956966687093
LCN12	-0.05638956952421054	0.9451708543993853	0.12214115610042137
C10orf54	0.07511989900280405	1.0780133958674782	0.1751676922727932
C10orf55	0.020948432516200908	1.0211693911437218	0.7204873173785068
TNS1	0.11419207113374502	1.1209674096897633	0.020901560613262104
C10orf57	-0.16769913965012329	0.8456082063983942	0.0630412859146538
C10orf50	0.19991423129490876	1.2212980045195638	0.07819611175432238
ZIC1	-0.020114786514719516	0.9800861661745881	0.37453646572003263
C10orf53	0.14691527212125358	1.1582558223134163	0.6285313407206101
HEXA	-0.12771876482117303	0.8801008596655522	0.33332003694170975
ZBTB12	-0.13952881024859548	0.8697679646121472	0.06079724896228532
ARID2	0.029008670067656516	1.0294335196947033	0.7731073629308363
SPRR4	0.16582892397313403	1.1803711512425439	0.11452507740736104
LOC652276	-0.022074856505580918	0.9781670101463099	0.8230747364366044
LOC401093	0.06734987312121221	1.0696696613755525	0.2129592386410129
SPRR3	-0.017929765059151795	0.9822300168028426	0.5471586781037616
HIF1A	0.0211532430023716	1.0213785587623143	0.7288494729961983
OR8D4	0.37087806627074527	1.4490063798628028	0.6117533255731067
OR4B1	1.826888312303769	6.214518898946798	0.1600986944366934
NT5DC1	0.0527901285997055	1.0542083737133048	0.5965758305058833
NLRP6	-0.0787543553882347	0.9242669377547393	0.07600422868574958
OR8D1	0.22162348920653424	1.2481013657519742	0.6164379633723817
OR8D2	0.11883479892010082	1.1261838561307436	0.8793407146939595
ARGLU1	0.1263932181474152	1.134728276319023	0.10705456321642226
NLRP1	0.0720724696828811	1.0747332268178396	0.17961810607999595
NPW	-0.04926222673158763	0.9519314750874716	0.10957570134727802
ZBTB16	0.039786353885776685	1.0405884327668768	0.10608921147043354
SPANXN3	-0.06986028331853664	0.9325240999772201	0.7365820178332521
TMEM194A	0.04276187354500436	1.043689335215963	0.6550091560563915
LOC400940	-0.007217874648518838	0.9928081116491674	0.883098136761891
ZNF775	-0.13558210821675773	0.8732074624773178	0.03878363394576486
PIGQ	-0.13850555938618359	0.8706584109293213	0.06836279342720095
CALML3	-0.023625492831372795	0.9766514042281681	0.22734196734326292
CD164L2	-0.0036250733204852646	0.9963814893253851	0.9155899808617088
NLRP2	-0.023081352701633643	0.9771829840638189	0.21886572141770047
GLYCTK	0.10752815430425268	1.113522210748329	0.13201343141212682
CALML6	-0.007019471577379544	0.9930051073692023	0.9026128667512022
CALML5	-0.006505570353632524	0.9935155450551084	0.7127345091505894
CALML4	0.10316091883427035	1.1086698005742455	0.31759552696143467
COX18	0.0935699212262894	1.0980873802733013	0.3814035126497529
COX19	0.025537979619276563	1.0258668675636309	0.8244915387654523
PFN2	-0.004279297784547619	0.9957298453634829	0.9402002043466132
AADAC	0.06149900250085767	1.0634294357583205	0.03382249451912356
PFN4	-0.11331994205873994	0.8928649493629335	0.08936582847240122
CREM	0.10398339843853775	1.1095820339683404	0.38088361240521595
SHISA2	0.007220322907732463	1.0072464522888442	0.7643059408462964
SHISA3	0.06949750313127342	1.071969384634597	0.0466583785636646
COX10	0.021995609180002516	1.0222392959918412	0.8765827819209248
COX11	0.11018943339006217	1.1164895508280996	0.30422515917489196
TMEM219	-0.16689757052236834	0.8462862915605789	0.1133107430458892
GAS2	0.0169418624807115	1.0170861897383725	0.682876632241812
ARPP21	-0.11409400484003134	0.892174083258277	0.020016773511826264
COX15	-0.1368623667551768	0.8720902464829269	0.40572238217129597
COX16	-0.0960942021034535	0.9083784408782254	0.4516606934649875
COX17	-0.03745962639189021	0.963233306139804	0.6864690427030049
PDGFRB	0.059149292577840504	1.0609336184323712	0.3594029874342396
ANKRD13D	-0.08863740456114068	0.915177352553828	0.31906021111457705
LOC158572	0.11574048236007078	1.1227044727081494	0.214749072594429
ANKRD13B	-0.10010217267634573	0.9047449730980549	0.10665770384842213
ANKRD13C	-0.014344668805788387	0.9857577257656719	0.9258770764167199
ANKRD13A	0.14175362160367957	1.1522927135298642	0.310551832973494
KIAA1467	0.034458757529847166	1.0350593390919156	0.38027322680779585
AIDA	-0.10767900683599137	0.8979157750019159	0.3926096590436269
TIMM8B	-0.1595401360080546	0.8525357493280377	0.09344215734889506
KIAA1462	0.11002272024526928	1.1163034328585397	0.09576813156244786
SCN10A	0.04917255181922916	1.0504015838077378	0.6923434384300924
PDGFRL	0.03375026922246507	1.0343262713683417	0.4888172953147829
SUN2	0.061978311498455646	1.0639392692293144	0.439608042598411
PPA2	0.1534191338093238	1.1658135084127195	0.24209866452925327
PPA1	-0.04347192575096836	0.9574594336682317	0.6624065500293319
tAKR	-0.006556694680404539	0.993464753540082	0.9726566605451745
MCTP1	0.038891569550404445	1.0396577469812938	0.3997731000911483
MCTP2	-0.0015395791839992127	0.9984616053600549	0.9670789745096823
LOC339568	-0.060557822901360976	0.9412393422552199	0.9623050498945616
BET1	-0.07983465672308933	0.9232689900872743	0.5775059320275631
NUP62	-0.317910790173222	0.7276677006286738	0.01572681195833563
MGC45800	0.05807638793154306	1.0597959482386938	0.11245149352288045
WDR27	0.09725729829127061	1.1021439168883969	0.13063434560838574
LIMS3-LOC440895	0.07786662611524166	1.080978474756594	0.17411521380318193
ALCAM	-0.008922502257192155	0.9911171851413917	0.8432415900053176
TPM4	-0.024815850937658143	0.9754895309719478	0.808512141387134
CSF1R	0.034921616639470604	1.0355385366279324	0.5524817080209754
TPM2	0.0026857363546226817	1.0026893461754582	0.956631361068155
LOC678655	-0.03007071717957216	0.97037690880395	0.7662742059380139
PGA5	0.18370547783967217	1.2016618549276286	0.0009274537730788557
ETF1	0.40935406949953573	1.5058447998210749	0.009958371448410535
FBXW9	-0.12157349592946631	0.885525968403043	0.1750247204858293
C22orf39	0.15775814595099077	1.1708829776713907	0.15173765651204896
CYB5D2	0.03589436603890924	1.036546346211147	0.6052601594512882
FAM21C	0.05685820029924982	1.0585057039611638	0.6392445576261498
FAM21B	0.027081478865838542	1.0274515149371977	0.7849809324000234
FAM21A	0.03169015766152078	1.03219763722365	0.5968378363506179
LRRN2	-0.04895345825041305	0.9522254469054969	0.25496812514280326
C22orf33	-0.4185679797418387	0.6579883981903399	0.4301405425618062
C22orf32	-0.032530496044928296	0.9679929294253145	0.7263868015313409
C22orf31	0.030634043040897167	1.031108093650325	0.7192101231087246
C22orf30	-0.07021433118136104	0.9321940002515903	0.5491010700116379
FBXW4	-0.08495412850136352	0.9185544189028378	0.4126257812046372
C22orf36	-0.031925361459590275	0.9685788726946606	0.5685859957584679
C22orf34	0.0223833316248938	1.0226357179568277	0.6713871884078645
CDCP1	-0.03287670713611501	0.967657857543105	0.5264531346746211
TAX1BP1	0.13280004922608668	1.1420216273919592	0.3623292081535603
TGFBR1	0.08096144725889828	1.0843290919021742	0.29623136742925193
CDCP2	0.12668777187487779	1.135062563992893	0.19366725906895949
SH3RF2	-0.0035535575151962435	0.9964527488980317	0.9148917315541032
SH3RF3	0.050160086296692136	1.0514394039441706	0.43243587186617805
SH3RF1	-0.013569282620119116	0.9865223650957241	0.8650460366907996
SMNDC1	0.0852371997824523	1.0889753407798386	0.6106759119311245
ZNF48	-0.2458534252140948	0.7820368434080748	0.00947998311135785
FAM159A	-0.1762115400681876	0.8384406007941146	0.0015291904878729384
SSX2IP	-0.2662490762837618	0.7662482494639944	0.0007239784831180286
IER5L	-0.09131552290950685	0.9127296783375172	0.07486920140411354
TMEM173	0.015320019923783481	1.0154379730070953	0.8563953803797231
ANKLE2	0.04051940580529794	1.0413515177712405	0.8156929324969813
ZNF267	-0.16483276995031013	0.8480355092508939	0.15401905185161222
ATXN8OS	0.07608284139725878	1.079051960626916	0.424062849673004
DDX19A	0.3115189818141241	1.365497705801483	0.015244282312455847
TJP2	0.16977972324518065	1.185043784968725	0.09715979653902328
TJP3	-0.08155105117336707	0.9216856555186181	0.024426638697133428
NDOR1	-0.16598240696917654	0.847061136430994	0.06831880981683207
GLB1	-0.10191176969140855	0.9031092297598473	0.39367952953381036
PPAN	-0.1553090207445252	0.8561505683148117	0.02016256847341885
PPP1CA	-0.22084696858370573	0.8018393775172726	0.026387055877283714
OR7A5	-0.06414756094347374	0.9378665968396827	0.1651037352528657
SH3GLB1	0.12079169899595552	1.1283898431483355	0.3397815123704936
C1orf152	-0.06490183311276101	0.9371594568887006	0.34189804709619975
PPAT	0.002363975816625894	1.0023667722105585	0.9785437839407147
RNF38	0.14079927021130603	1.151193545953764	0.18527710177824014
GKAP1	0.09196017689687677	1.0963211623007862	0.27999084177835465
SH3PXD2B	-0.0051375876092558045	0.994875587222026	0.9486452485716155
LOC100132707	0.08535036983975774	1.0890985871553271	0.2846385549522122
SH3PXD2A	0.01715119982682926	1.0172991261490993	0.8265206145606978
MPPED2	0.030845681436837535	1.031326338807019	0.3856958093021723
LYSMD3	0.2675155711038565	1.3067139766567177	0.01151733470379765
THPO	0.005821357802938309	1.0058383348334088	0.8541445180445608
KLHL11	0.06262337656573441	1.0646258006905258	0.21350376906405003
DCXR	-0.1230894994992412	0.8841845249472657	0.06207006977341793
CHPF2	-0.18979555336162884	0.8271282202423411	0.07342034706650392
KLHL12	-0.10143580302056172	0.9035391819666905	0.3952672657815798
AGRP	-0.014270820988132487	0.9858305245104383	0.9033956760989422
AGRN	-0.1558813712966993	0.8556606902686508	0.021806995999792782
NFYB	0.0686738777333531	1.0710868469137496	0.6520294664049482
CLGN	-0.042391844992618895	0.9584941258544103	0.08777575900049557
KLHL13	0.02364839559048841	1.023930236205095	0.43334573811180865
ZNF221	0.04170828864853138	1.0425902989614335	0.48094143335328543
SELENBP1	-0.003697173796637589	0.9963096523353471	0.9502786426992252
SMARCA1	0.07296952981273827	1.075697759703167	0.15814276213216966
SMARCA2	0.032829461295244784	1.0333742938997974	0.7413445323482997
RABL5	-0.26971900352287304	0.7635940314261443	0.010265600724662661
CCNI2	-0.0810080230628268	0.9221862926563636	0.02739728769627085
BAZ2B	0.1597483577597894	1.1732156032397998	0.06425585831750832
LOC388152	-0.07035014815832848	0.9320674010778821	0.24735564474572855
POMZP3	0.06252365321884489	1.0645196379360367	0.33065730403122295
FYB	-0.03146037730646421	0.9690293512460937	0.507545419227923
SYCN	0.07857426777714635	1.081743690878426	0.8447507505043871
GOLGA6L9	0.04504229871185478	1.0460721064755352	0.5129849326168343
GOLGA6L5	0.048759101993459224	1.0499673852217741	0.34434248943644985
GOLGA6L6	-0.039755778809148934	0.9610241129483007	0.7156690993042627
KLHL17	-0.05949707636811811	0.9422382883451033	0.3989506094639953
FYN	-0.002738745402760417	0.9972650015390098	0.9672015925498414
GOLGA6L1	-0.07058697780084562	0.9318466860254481	0.6434541188894004
RAB1A	0.15304101377389376	1.1653727742980642	0.37757548233377947
TOR1A	0.043716686009446594	1.0446863387021659	0.7999604287126327
XCL2	-0.04281387967362426	0.9580896934400153	0.2905151147457441
ASCL3	0.11301436007936363	1.1196480110674425	0.5448937578995078
WDR47	0.10114500543994687	1.1064370695257333	0.3681858928851305
OST4	-0.1742351497922413	0.8400993252479921	0.13981974156129728
NUDC	-0.24987762001002334	0.7788960985356648	0.02185283832663192
CCT6A	-0.15066425407328682	0.8601364374903548	0.18810303019941016
PAF1	-0.24003956526770373	0.7865967385403367	0.04911388318758922
CCT6B	0.046158649201884706	1.0472405416544521	0.5023531171702651
OSTN	-0.03518106915202049	0.9654305907318909	0.8993025866900604
GPHA2	0.05848373185635029	1.0602277376171636	0.42215274686194026
XAGE1D	0.0037485514104613543	1.003755586016414	0.8989361987659438
KRT79	0.02603885632414287	1.026380829084819	0.3945128711490077
RUFY1	-0.21403635811200566	0.8073190318932867	0.12736425013636304
RUFY3	0.16761376828879548	1.1824798112373214	0.1624417927521644
RUFY2	0.2031133305742716	1.2252113142814518	0.06597594931230574
FCGR2B	0.07146477071782208	1.0740803109564279	0.15244076412381766
FCGR2C	0.04601639153651651	1.0470915742560458	0.3807161890583086
FCGR2A	0.008629548024535532	1.0086668899113354	0.9026578075522532
NLE1	0.06351827414849967	1.0655789581716655	0.5506389813393398
ROD1	-0.04760270976703674	0.9535125330528745	0.6641386021698683
CYP11A1	0.04010859841825036	1.0409238107338472	0.2746615512778573
SKIL	0.001905759779046752	1.001907576893359	0.9756124099652603
ZNF579	-0.1338481422353668	0.8747228879803904	0.03770537886329647
CYTH1	-0.12262315156794737	0.8845969587327035	0.28379820261410454
GCGR	-0.12825019289079875	0.8796332736198035	0.10082573279635934
CYTH3	0.14686540404643025	1.1581980637655704	0.0571807520131633
CYTH2	-0.14597164075494104	0.8641822103922183	0.15179586999107642
QSOX1	-0.013827935918392851	0.9862672308292535	0.8425933475706177
CYTH4	-0.00485289294105192	0.9951588633189181	0.9338134906411616
MYBPH	-0.12078496565129455	0.8862245078147797	0.025729130696141415
DPH1	0.12234242156630362	1.1301410201902116	0.32659832519504806
DPH2	-0.11600079328909761	0.8904745168934665	0.2696438134728988
DPH3	0.3020109616437068	1.3525760530850017	0.03300194810396884
KRT78	0.01441935765095291	1.014523818068637	0.7858297366009974
DPH5	-0.08144789533580514	0.9217807376784376	0.5423769001431928
SPAST	-0.04994364425419707	0.9512830332549279	0.7195941576852559
MUM1L1	0.024349419164972356	1.0246482870951963	0.3842645104801039
CALCR	0.09181512021759397	1.096162145127086	0.02063413892891918
PSAPL1	-0.02905206013024052	0.9713658937153182	0.4800741791670746
AGR2	-0.022994214053323345	0.9772681381782553	0.19274746574931653
AGR3	-0.0138268208809732	0.9862683305547347	0.3731793542428897
RNF34	-0.35927624256755913	0.6981814572716434	0.02138406749728538
WIBG	-0.19454178780215148	0.8232117773268789	0.07752091080530521
SPDYE7P	-0.04562309153665436	0.9554019934342638	0.5754457197436547
WBP5	0.036818848437403885	1.0375050581513183	0.6022168058527149
CANT1	-0.03270069937277494	0.9678281878275761	0.6820037142105961
CALCA	0.0008725867123152136	1.000872967526857	0.985139798276962
CALCB	0.06556737955080784	1.067764680394258	0.17090134257779988
OR13A1	0.03938686931272743	1.0401728167627111	0.5769249544549006
psiTPTE22	0.021578705397214726	1.021813209387158	0.46038205784276764
CKB	0.04943702372159652	1.0506794222514686	0.179598064030748
CKM	-0.005751176377623853	0.9942653299784245	0.9049196215139139
PTGS1	0.010196279449551024	1.010248438632661	0.8737238957053233
SLFN12	0.03050926435262578	1.0309794413616322	0.5943807397204282
PLK1S1	0.15523969804646967	1.1679378799840108	0.15140512002958162
TM2D3	0.10991453595701504	1.1161826728984632	0.4464589641676403
SLK	0.12076552620046115	1.1283603104182114	0.22417154048300283
OR51B5	0.008305407344106449	1.0083399929224814	0.952744224188916
OR51B4	0.12773166612769482	1.136248067942758	0.2942724965139864
OR51B6	0.405361522623916	1.499844629820814	0.5529411783273972
PAM	0.08200565060866502	1.0854619433328825	0.18793043845003646
OR51B2	0.3673073631613016	1.4438416346500247	0.15550506378845735
DCN	0.07033859726979534	1.0728713910836805	0.07172363238170326
GPAM	0.13607995780188759	1.145773503463149	0.00030178219274682323
DCK	-0.031754249278890506	0.9687446225182496	0.748009860229977
DCI	-0.18643300410548183	0.8299141609304582	0.009533885313862392
ACSM1	-0.01103771886606283	0.989022973246751	0.7146266782234587
ACSM3	-0.0005575071398656234	0.9994426482383637	0.9895257946211876
ACSM5	0.1035537636971827	1.1091054213701608	0.0022301830331485774
ACSM4	0.27304787126852753	1.3139631444017068	0.22817733776417815
THRA	0.1312937672562376	1.140302715713277	0.04835613037441995
SDF4	-0.16856895288554466	0.8448730049788036	0.08406404633446601
TAF4B	-0.00689935105351312	0.9931243948271941	0.8874096678365819
PERP	0.026508348799070307	1.0268628202972543	0.6480365185732995
CUL9	-0.04002629805050579	0.960764172595359	0.7277073171607602
DCX	-0.020457942790555506	0.979749901154831	0.38065108615027077
EIF4ENIF1	-0.08927666281229747	0.914592504834218	0.5985911795242376
CUL5	0.23695414824807465	1.2673830047118744	0.0360006533116849
C20orf173	-0.15675080491928167	0.8549170734046037	0.6092498409619922
CUL7	-0.027324064456799614	0.9730458608469265	0.8035654507746546
CUL1	-0.047623727455711945	0.9534924926339093	0.7650173252456625
C20orf177	0.10763786817004195	1.1136443862767644	0.15410273466023236
CUL3	0.14262007256038642	1.1532915513133963	0.38152391244449047
SSPO	0.00046390922514008944	1.0004640168476664	0.9905869388547639
TRIM28	-0.26498120745197984	0.767220367865986	0.017686446059169227
TRIM29	0.007135616650834537	1.0071611358255672	0.7468080510227477
PNKP	-0.25016444953365985	0.7786727201760452	0.004234271530357003
CDH20	0.07933470642590401	1.0825666034366213	0.06608389249247291
TRIM25	0.1265924876476595	1.134954415586139	0.16368693504528853
CREB5	0.043647480729589384	1.0446140433933704	0.3237277513070508
CDH23	0.05692646360031001	1.0585779635210173	0.1615966416634455
CREB3	-0.21123356166994156	0.8095849567832349	0.07314166628391808
TDRKH	-0.07978049177388537	0.9233190002596109	0.2966779686854598
CREB1	0.0794205580392153	1.0826595475156857	0.5873469320133802
TRIM23	0.2021267714334161	1.2240031669122737	0.030545749929645857
FLRT1	-0.12971947701934813	0.8783417914214153	0.0252809855367893
PER2	0.12029820364429286	1.1278331253859908	0.11504075576437828
FLRT3	0.01214919355793812	1.0122232947960201	0.6631799942759966
FLRT2	0.06289726963911703	1.0649174342594636	0.12276078538216756
SRP9	-0.20304120986801594	0.8162446034001306	0.06973060980947794
GNPAT	-0.3044183582096997	0.7375522408620212	0.02379123709437303
PTPN13	0.06812641046278313	1.070500622405134	0.16193452127643582
C21orf34	0.04297818064398836	1.0439151170465302	0.26400271723504964
C21orf33	0.07105130286533655	1.0736363050742643	0.5751352901729095
LOC283663	-0.08370887007144767	0.9196989690187517	0.10319203278430251
RHOT1	0.11156246051181834	1.1180235741493612	0.3373502073531184
FCER2	0.017323512336704303	1.017474434618307	0.539620421292671
VTA1	0.13112753778624622	1.1401131795508985	0.27859136780034016
KAT5	-0.044370759806358434	0.9565992231737537	0.7672428788433705
ARCN1	0.09115714217213784	1.0954411317328367	0.5202118490122841
ZNF517	-0.03350808203704779	0.9670470954893667	0.7013764987730955
F2R	-0.056051016086259245	0.9454908994147068	0.36216067113020034
IHH	-0.09041832293375932	0.9135489468516741	0.20791942733512445
ZNF514	0.14277472289161613	1.1534699220260007	0.14111575993556602
NBEAL1	0.061126091270508644	1.063032944911582	0.18282621763911294
ZFAND3	-0.16768269345341633	0.8456221135516533	0.33606886462418395
NSMAF	0.10357617956820733	1.1091302832128878	0.3416555750541046
QRFP	0.09407008802511707	1.0986367444985459	0.31870190571705237
LOC338588	0.3066467573887939	1.35886087571843	0.2435296431678247
AES	-0.11738967173163324	0.8892386144910972	0.2745813516460688
PNRC1	0.05595671551935698	1.0575519071608563	0.5090720186666207
PNRC2	-0.1457703008652115	0.8643562222603421	0.23109349701122994
DNAJC28	0.04725220419283512	1.0483863831816755	0.595372622937254
DNAJC27	0.326075810568009	1.3855204019800866	0.001700500201786058
GNAO1	-0.006944905166225994	0.9930791549570132	0.8480644987763818
DNAJC25	0.1051001603518557	1.110821865092812	0.45348205880832193
DNAJC24	0.10813124537364686	1.114193968594421	0.43675015288398433
NTSR2	0.019696381593433617	1.0198916351399512	0.7166460694721948
DNAJC22	-0.00839833769905275	0.9916368298205699	0.7945588521245301
