gene	coef	HR	p
MTMR9	0.2654757898766602	1.3040512825977202	0.0078111649662271875
PLIN3	-0.30366840599317957	0.7381055772618504	0.0078134362995552
NMUR1	0.09979067876998449	1.1049396065497499	0.007813702573923737
IFI30	-0.14886209169691025	0.8616879406269274	0.00783316768870508
MOCS1	0.1588665272302146	1.1721814819299738	0.007840476328031575
CDKN1A	0.1704771199351999	1.1858705188291112	0.007854424917434377
RAP1GAP2	0.15252617091221068	1.1647729448662172	0.007859926002217691
FRMPD4	0.14593190732662278	1.157117394151404	0.007870115878381182
C20orf85	-0.08829293344709614	0.9154926590198775	0.00788841947427809
LIPE	0.07451422211897957	1.0773606657648698	0.0079439069969634
TACC3	-0.1307450934205671	0.8774414114754024	0.00794882257410889
CADM4	-0.15227793376795384	0.8587495720657663	0.007960262649484582
SGK2	0.0860739816177528	1.089886956922815	0.00796342894003938
ARF5	-0.2704018307660292	0.7630728065922852	0.007964891351479783
TUBA3C	-0.09619771888973061	0.9082844133281012	0.007968207024540982
MRPL12	-0.18035094496575166	0.8349771289664473	0.00797408831357575
FAM176B	-0.11365196370724677	0.8925685480790964	0.008009291014952322
ALPK3	0.1539725087757654	1.1664588189566973	0.008022109183275478
SLC10A6	0.10725185480567205	1.1132145876198558	0.008038471396230425
BST2	-0.10918157386080345	0.8965676094755184	0.00804206747112391
ACOT4	-0.12954148236438578	0.878498145480199	0.008066929393469098
CCDC64	-0.11404618469268527	0.8922167481745099	0.008067921625677769
ID2B	0.1862520164852807	1.2047258328935164	0.008087530566564274
PLAG1	0.12401412849449524	1.132031864792161	0.008096434134950894
CLDND2	0.13548684055031932	1.1450941269267436	0.008124704059124825
SURF2	-0.1995762721444728	0.8190777456142476	0.008145653379299024
C1orf228	-0.14250229458423133	0.8671855644596502	0.00818673005831376
SFPQ	-0.43427484019752655	0.647734207621549	0.008215023714877423
IPO4	-0.28125777855923906	0.7548337304472834	0.008215394357862714
PPAPDC1A	-0.06850908730367322	0.9337849744773385	0.008221409244957694
LOC282997	-0.19396068820583925	0.8236902843750242	0.00822779123456882
KLF4	0.11035514642338468	1.1166745830289404	0.008236626407731117
BCL9	-0.22369822166391262	0.7995563867611664	0.00824512234403242
FBXL17	0.24010811818985944	1.2713866029088263	0.008263015901657489
H2AFY	-0.29948466392329876	0.7412000894240314	0.008273323223434822
LRWD1	-0.22016474418062368	0.802386598550514	0.008279642366421992
WHAMML2	0.14449966116639193	1.155461303454564	0.00830183171709692
DGAT2	0.08657687782867747	1.0904351947856052	0.008310545844805733
C14orf80	-0.14625819673426327	0.8639346092900889	0.008330062592854551
C3orf75	-0.35348488240096476	0.7022366086392994	0.008357787757767167
C19orf40	-0.23355430471474856	0.7917146007372869	0.008370849713412919
PCDHGA11	0.1270195805743349	1.1354392501164645	0.008385292595933595
ZCCHC14	0.31465848278714004	1.3697914237165438	0.00838589091297294
HYAL1	0.12588482513226706	1.1341515350073006	0.00838639220183362
MAP2K6	-0.13607111506155087	0.8727805624382695	0.008409237774751253
LOC284688	0.2237457189062325	1.2507529361641554	0.008409312221125453
COPS6	-0.34237986365486367	0.7100784204877648	0.00841070157858211
IL27RA	-0.12912673261592372	0.8788625779339715	0.008412755486523316
TNFRSF9	-0.09339116555826793	0.9108371424839022	0.008419943650303406
IGFBPL1	-0.10715219594415054	0.8983889314331804	0.00843175680749454
CRELD2	-0.1853039655209554	0.8308516951965822	0.008449213256504894
COMMD3	-0.2633139759172871	0.7685005687564547	0.008449676978096477
LALBA	0.06351219988428625	1.0655724855831914	0.00848082734299351
HHATL	0.10641721119152595	1.112285837814588	0.008505316617546037
QARS	-0.35263431357298486	0.7028341633031333	0.008528711050254306
TRIM59	-0.16125966555089474	0.8510710485797448	0.00854013379709972
C11orf95	0.24836415935888034	1.2819266728001817	0.008550989409217913
SEL1L2	0.14122238343005808	1.151680734221029	0.008557130175294478
DDIT4	-0.1304884567443223	0.8776666240205065	0.0085718639882582
KCNB1	0.08076348004816963	1.084114451542916	0.00857641425359151
ZNF642	-0.26079059684728545	0.7704422357575873	0.00859023559300637
EHBP1	0.24554656090160112	1.2783198019276616	0.008616149490395637
VPS41	0.32779218378614	1.387900514087253	0.008640569011330755
YIPF5	0.4030289901948738	1.4963502705207408	0.008647881788774493
P4HB	-0.24087102834643692	0.7859429842183425	0.008654907635332167
HBA2	0.07632261643905833	1.0793107213768243	0.008663696139473397
NR1D1	0.15801943796539059	1.1711889600168837	0.008680797575436378
CEP68	0.2544395245742118	1.2897385514967044	0.008709384661957505
SVEP1	0.08765160655240858	1.0916077467856038	0.00872357541212836
EPR1	-0.08045871155731343	0.9226929993543148	0.008743359639757583
METTL12	-0.2196336392381105	0.8028128632244282	0.008745218029527532
FAIM3	-0.12425357369361001	0.8831558673917305	0.008746780682834852
SERPINA3	-0.07254242026655754	0.9300262938601942	0.008749030847869604
CCDC51	-0.28500593123838286	0.7520097939568007	0.008751100684048052
TBCB	-0.24077034942364509	0.7860221160947586	0.00875232434640532
MLXIPL	0.07306160091743788	1.075796804943758	0.008755097638385716
RAPGEFL1	-0.11749300530990213	0.8891467310305321	0.008773419348666862
LMNB1	-0.13153759986679667	0.8767463089736071	0.00881343292059776
COL4A3BP	0.24131440941465046	1.2729211908051021	0.008823900755750333
CCDC157	-0.16290604562283958	0.8496710149755075	0.00882771090749558
CHRNA6	-0.09957582050665319	0.9052213129279175	0.008867365010925936
C20orf160	0.1462414650419302	1.1574756442149547	0.00887209290163541
RPL36	-0.19633937775802968	0.8217333093421133	0.008910293299227738
MAN2B1	-0.22597500370493423	0.7977380419119379	0.008928963821219237
SLC1A1	-0.07070960877041212	0.9317324197692874	0.008929221181867843
ZAK	0.19359165806775655	1.2136006177414542	0.008939127088397303
TMOD2	0.15325574901106573	1.1656230477674516	0.008942643243827252
TAF1L	0.19175842073650487	1.2113778378478397	0.008959316762609882
HIST2H2AA3	-0.10147690403290763	0.9035020463547784	0.008980366217459504
PITX1	-0.06255858819220225	0.9393580259126664	0.00899023627815202
AXIN1	-0.23841669951503308	0.7878743158363007	0.009003784862232378
CCL24	0.15650461440311003	1.1694161584641516	0.009025447453398224
LOC90586	0.14542163178640727	1.1565270960681557	0.009047758587739863
FEZ2	0.31737555956361985	1.3735183130119069	0.00904844419727859
FAM86A	-0.27558496891194695	0.7591279270796348	0.009049120883197386
IL21R	-0.09374114915442862	0.9105184202022975	0.009052314500062364
ABCB7	0.3872400472659309	1.4729100168625222	0.009082715883042877
BUB3	-0.2712376299728515	0.7624352973977389	0.009105418381813717
CD6	-0.10315281167006407	0.9019891284845193	0.0091424284650386
DPP9	-0.27676170775850534	0.7582351571398868	0.009147944837731391
PRDM16	0.11117855816600303	1.117594444653749	0.009169991589355124
RAVER1	-0.2964580179089002	0.7434468380618359	0.009172695948199137
LMBR1L	0.3322208596137772	1.394060706223756	0.009181407392147772
H3F3A	-0.22886821758586462	0.7954333507256515	0.009181596026736438
C15orf17	0.32858460842430776	1.3890007565219744	0.009189045012057102
LDB3	0.13158335548404987	1.1406329817741634	0.00919979554779109
TIFAB	-0.09864320436558384	0.9060659307264713	0.009214654132910761
SHE	0.12344259378931544	1.1313850541490347	0.009216939017729402
THAP8	-0.2691555628105548	0.7640243926212568	0.009232361922087205
C14orf180	0.05801352068432657	1.0597293238790837	0.009234625776538743
C11orf48	-0.2481015089001858	0.7802807338187436	0.009251264155705749
EBF1	0.11065505525970387	1.1170095338285255	0.009255752148827123
BRD4	-0.34567592448876666	0.7077418117347057	0.009263093373073255
C13orf33	0.10123450998883492	1.1065361051085159	0.009317153442340022
CYP2C19	0.3887630838922825	1.4751550219440397	0.00932388311024121
TMEM147	-0.26620876169038316	0.7662791410732858	0.00932425572160834
C21orf90	0.17605129151079593	1.1924992221687996	0.009334963516730832
RNASET2	-0.1996191739790259	0.8190426064300923	0.009339175303142131
TSSC1	-0.30951573435886875	0.7338022254001656	0.009343638268377443
MCAM	0.15387593726628093	1.1663461777068544	0.009344587582416224
LCE3C	1.0417601916223767	2.8342013638563204	0.009344745108259481
APC	0.25186747832648165	1.2864255467219343	0.00937496949713594
C7orf47	-0.18915825982353335	0.8276555117141555	0.009375844716413015
CDK1	-0.10517636302151781	0.9001657526341015	0.009387159971619563
MPG	-0.2053009212101737	0.8144022086360091	0.009399684460077027
MED18	0.3611934449074558	1.4350410354102907	0.009430564305914614
FAM96A	-0.3194082457858213	0.7265788659904947	0.009435518671118592
KLHDC7B	-0.07925936430545383	0.9238002925491949	0.009439992025997792
CCL1	-0.3021379944444492	0.7392360473830937	0.009445315314352255
FKBP2	-0.13989576269787501	0.8694488596789771	0.009448364371987476
TLR4	0.14893849830789954	1.1606016080513275	0.009456404101205
WISP1	-0.09275847293474859	0.9114136047676668	0.009457000421595143
TYRO3	0.14976605471224227	1.1615624688733872	0.009465713456463885
LOC399815	-0.12523099551576625	0.8822930733001525	0.009472666637459598
ZNF48	-0.2458534252140948	0.7820368434080748	0.00947998311135785
BCAS3	0.2512826069245035	1.2856733731927175	0.009520750313522378
FAM43A	0.16672606830908313	1.181430589698745	0.009527151511135723
KCNJ11	-0.08740420854163283	0.9163066417965245	0.009533116289927025
DCI	-0.18643300410548183	0.8299141609304582	0.009533885313862392
MAPK10	0.09049449026213004	1.094715476029715	0.009535547538230507
STRA13	-0.18285484012048653	0.8328890490364566	0.009541090704037677
FAM23A	0.1418850307771553	1.152444145312496	0.009547519395032684
TMEM9	-0.23112967794128983	0.793636542208986	0.00957071926346248
MYADM	0.20576607995456628	1.2284658076052053	0.009592590357899927
KLF13	0.20779996405428872	1.230966907289598	0.009600218952853509
CLIC6	-0.053869090622538106	0.9475561423675997	0.009602449306522869
PSMA5	-0.29971182944132807	0.7410317334448147	0.009626955216300427
C19orf10	-0.22822641992593543	0.7959440218450126	0.009628767311668316
MID2	0.21924077851088683	1.2451310413956391	0.009694339710148301
HBB	0.07045252703972922	1.072993630037631	0.009706856373586554
PLEKHM1	0.30046801210169377	1.3504907056899749	0.009723387705574661
FLJ26850	0.14909852221624156	1.160787346917609	0.009772301282737183
ACO1	0.17942789630557907	1.1965326265341854	0.009775796515149484
MYCT1	0.13601586762210396	1.1457000729864322	0.009812574810541305
VKORC1L1	0.26546908091983	1.3040425338033086	0.009815064824269113
PPM1J	-0.10975814088847352	0.8960508271479593	0.00982198717150632
LOC92659	-0.15528097017306536	0.8561745841643362	0.00984178254180605
RPS2	-0.2148360597081798	0.8066736756554599	0.00988598378031828
PRPF19	-0.31502852695955164	0.729768055908303	0.00991238419638184
PARS2	-0.30079743600884956	0.7402277010386409	0.009940668912500181
ETF1	0.40935406949953573	1.5058447998210749	0.009958371448410535
ZBED1	-0.32975557483834117	0.7190994779590079	0.009961512910711874
PITPNM3	0.12687437184926892	1.1352743864006798	0.009969669306586921
PMAIP1	-0.11751550411417531	0.8891267265173002	0.010006494578463794
ADRA2C	0.08818887287232428	1.0921943884398007	0.01001288172908696
CCDC24	-0.159144720403917	0.8528729219236667	0.010032078064449472
ACPL2	-0.27713691051719974	0.7579507185815915	0.010043574531895194
MTM1	0.2846969706241299	1.3293591322117675	0.010053806690172223
HMOX2	-0.2859793486552461	0.7512781306903683	0.010056590769616246
SOLH	-0.21640218672762063	0.8054113109858754	0.010069211602672563
NIPSNAP3B	0.12622271191059922	1.1345348145645056	0.010070421431744619
PDCD1	-0.09097560711412205	0.9130399823077232	0.010087076261205124
MASP1	0.07399602818888826	1.0768025286314782	0.01009105201576181
MMRN1	0.06531243922916694	1.0674924988197048	0.01009304111698819
C21orf29	0.10475861497749582	1.1104425338061625	0.010117215519087555
C3orf55	0.08661916753919331	1.0904813099494206	0.010118535262854458
DNAJC1	-0.16400832779327	0.84873495376154	0.010144747166160909
FTSJD1	0.2585348393633232	1.2950312671317683	0.010174531008231501
DEPDC1	-0.09188121191339359	0.9122135032060233	0.010174854754941932
CRHR2	0.17879329032937646	1.1957735406643553	0.010182655362408075
LRFN1	-0.13671975764991537	0.8722146233611119	0.010253523172846475
KLF9	0.15941130661183603	1.17282023620713	0.010255641678078228
UBXN11	-0.17902289956943504	0.8360867531511584	0.010256396252399354
RABL5	-0.26971900352287304	0.7635940314261443	0.010265600724662661
TAP1	-0.13811984530848634	0.870994300909865	0.01026633301983791
SLC7A10	0.06282521715929071	1.0648407070817398	0.010280927531292281
BCL2L12	-0.18831368563692943	0.8283548234635071	0.010284021609386148
TMEM170A	0.2684240391075453	1.3079016238825536	0.010291303593892409
CAPZA1	-0.3415189653469789	0.7106899890098093	0.01029476334882919
SHANK3	0.17056544861390885	1.1859752698313502	0.01031908820863727
CLSTN3	-0.18833480964945273	0.8283373254706571	0.010334582622719635
MBNL2	0.17866814533274672	1.1956239049519146	0.010362120363403032
KPTN	-0.21645529147903775	0.805368540954073	0.010380442908674521
C1orf31	-0.22310820030775977	0.8000282813050433	0.010392160813273009
SMAD5	0.28183889661244305	1.3255651497477576	0.010399588553657428
OIP5	-0.11450388507556035	0.8918084736680892	0.010428204187604984
NACC1	-0.22348429503333161	0.7997274514619408	0.01043307257328092
RORB	0.09787018076593855	1.1028196086182789	0.010465006755390064
RPUSD1	-0.20096971196723926	0.8179372048875476	0.01051142538063454
TSEN15	-0.2725402012160286	0.7614428176326937	0.01051376384907105
HIST3H2A	-0.07921868683939726	0.9238378711685346	0.010515975922802836
TSTD1	-0.16283392133403507	0.8497322991031908	0.01052714339361902
CDC20	-0.08820820567078229	0.9155702299632683	0.01053657226927974
MCART2	0.2527821814368878	1.2876027824993594	0.010547560493714499
TMCO7	0.2674743937635334	1.3066601707583954	0.010554993635823167
NPR1	0.09644135510187106	1.1012449968493878	0.0105986094187031
SLC14A2	0.08124235173830756	1.0846337275860043	0.010599152600595818
GPR17	0.10641575060480929	1.1122842132258544	0.010623957631768809
PVRL2	-0.1868438875496116	0.8295732329873032	0.010658211381090032
CETP	0.10151611923191348	1.1068477597838735	0.010684937167391457
PDGFD	0.11936274356917477	1.1267785758471935	0.010690436629991794
KLHL30	0.09786630291917904	1.1028153320611251	0.010695354690802517
TMEM160	-0.15412836506094985	0.8571619842988155	0.010703590600244898
THSD1	0.15877450922469452	1.1720736250903607	0.010719437148696038
KCNH5	0.19412032713910388	1.21424238047813	0.010723832590140332
OR52E6	0.265295919014381	1.3038167428631275	0.01073301029317632
PDAP1	-0.2776878848903917	0.75753322218498	0.010733214270916188
PLK3	0.19392835418999574	1.2140093011605952	0.01074853464740701
TMEM223	-0.25333064482765805	0.7762111891741572	0.010759852310037439
NME2	-0.21903152366785975	0.8032963949057419	0.0107610493630421
PLEKHO1	-0.1794509139060116	0.8357289726072511	0.010767124429299812
AAK1	0.3254163480229013	1.3846070043783543	0.010776343961707008
BAI2	-0.08696318649149433	0.9167108423543732	0.010781561866187221
ADCY6	0.21885972509801618	1.2446566703489372	0.010785242820520308
C6orf127	-0.08647670053941664	0.9171569177972164	0.01080392135402417
CDT1	-0.10379572442552237	0.9014094145412442	0.010813764359027726
TERF2IP	0.3457214742487246	1.413009001610643	0.010820597323834781
C9orf46	-0.2258791621161703	0.7978145020572646	0.010820905514579019
BCL8	0.10722996650681722	1.1131902215129397	0.010827945077487753
C2orf79	-0.24943730201382727	0.7792391360222639	0.010833265071185318
CSF3	0.08453452981972515	1.0882104192928714	0.010836830250908713
BMP8A	-0.12031503850183894	0.8866410666399996	0.010882725148006398
TMEM192	0.25424836732005296	1.2894920321793462	0.010905786583438125
FUZ	-0.1598931787194115	0.8522348209189826	0.010946933954616583
RAMP1	-0.08279451770233061	0.9205402825198307	0.010953212316875186
C19orf51	-0.07521660347900509	0.9275425556237202	0.010993396073706056
CCDC36	0.12801634823566127	1.136571583485271	0.011020842200841987
RPL27A	-0.2285070664072782	0.7957206742982535	0.011037085731873194
PCDHB12	0.14682791774714224	1.1581546480200702	0.011039958806369867
LOC642597	0.24121059121564958	1.2727890452792767	0.01107811497693338
CABP1	0.12932574154570836	1.1380607774706273	0.011110338601394825
FTO	0.2014848262870474	1.2232176761680946	0.011130107729138127
KALRN	0.1355482880078065	1.1451644922112887	0.011176423269521372
ZNF428	-0.19470312437936688	0.8230789738697172	0.011192839645911891
FBXW11	0.30653980286197263	1.3587155471683632	0.011217882718190875
ETV7	-0.10342321940211822	0.9017452566238526	0.011221808685824548
SCAPER	0.2218201851164726	1.2483468863314615	0.011243939085180666
ARMC10	-0.3653899701498676	0.6939259876847115	0.011253415454054538
ZWINT	-0.12841392930332923	0.8794892574139087	0.011291419544630718
CEP55	-0.09084275522266648	0.9131612894541108	0.01129958092558834
TPMT	-0.26883026928779696	0.7642729652347441	0.011318528622372386
SIX5	-0.18707519814770132	0.8293813660978997	0.011318965886333892
CLCN2	-0.17711142959917237	0.8376864362583862	0.011348300077165861
ABLIM1	0.17050381008700805	1.1859021703156734	0.011383463836666415
FAM184B	-0.0673671821244835	0.9348518774110045	0.011410795632136685
H1F0	-0.19388670462770108	0.8237512261838587	0.011421606628056795
FLJ90757	-0.20364793342086882	0.815749518779296	0.011432958089052401
CASP7	-0.24008918593577636	0.786557708053034	0.0114522091635188
MRC1	0.084828009442728	1.0885298337449973	0.0114943685198177
C7orf59	-0.22438814507999588	0.7990049443358554	0.011498990500695028
TRAF2	-0.19592917002822208	0.822070459843589	0.01151245113887388
MYOCD	0.09282409717343043	1.097268705624524	0.0115142329029551
LYSMD3	0.2675155711038565	1.3067139766567177	0.01151733470379765
LIMCH1	0.13396416979477332	1.1433518523792014	0.011526728471344285
HSPB8	0.07649785025734948	1.07949986968776	0.011537478797145827
MON1B	0.28829768088988994	1.3341543972851637	0.0115389471076661
RUFY4	-0.09196590407021067	0.9121362491484117	0.011539972879299991
NXNL1	0.17967024070656734	1.1968226346563287	0.01154739567789753
BCL3	-0.1855312270830975	0.8306628959966366	0.011559757383441907
SPTBN1	0.17983400874581126	1.1970186520027792	0.011564130267057927
SF4	-0.30443793741428593	0.737537800317172	0.011614915302798262
PARVA	0.25174047457864773	1.2862621762307433	0.011645493394676259
MLYCD	0.270981716255608	1.3112510955855488	0.011653879032800005
RTN4	0.2821977414468881	1.3260409073109316	0.011663659182325273
ITGB1BP1	0.24152422478140906	1.2731882972521444	0.011665151720010643
NRXN1	0.06702383711405369	1.0693209673966642	0.011672389016752282
C17orf62	-0.26351205147736034	0.7683483626505342	0.011686050346054857
USP17L6P	1.2062978815038639	3.3410926075532537	0.011700142692278122
SALL4	-0.10587880766720138	0.8995336580526542	0.011721510399197627
C7orf41	0.13242451756466297	1.1415928426290094	0.011767287267312848
SFXN2	-0.14565078381665358	0.8644595337385479	0.011797091940732182
PTCD1	-0.27414298834715745	0.7602233644065276	0.01180545918982884
PCDHB16	0.11198875000714341	1.1185002774541335	0.01180888416624234
C10orf35	-0.1748118906359917	0.839614945348577	0.011818535938318468
OSBPL2	0.32261204797061127	1.3807295901410794	0.011819643927318435
MRPS18C	0.380630338837192	1.463206614765631	0.011840377981855216
PLCXD3	0.07091175965160681	1.07348649686648	0.011855612100657413
PKIB	-0.08754931554175803	0.9161736889349674	0.01187431595073408
MARCKSL1	-0.1821358492753171	0.8334881039694552	0.011908431825555184
TSPAN10	-0.10029283893042971	0.9045724852074655	0.011915070178421385
CCL16	0.1311853410710035	1.1401790837423926	0.011916379140806635
SLC16A7	0.09283888028113776	1.0972849267858824	0.011921125860649428
DTL	-0.10280339222297162	0.9023043560971995	0.011928755997983057
C19orf22	-0.2624576078492528	0.7691589699804586	0.011972423197282221
SCARB2	0.2896054038178472	1.3359002428722768	0.01200249118876506
ADRA1B	0.09862913712363218	1.1036569182721796	0.012017399176273995
KIAA0408	0.0568874816305499	1.0585366988711484	0.012018616087773635
SIRPG	-0.08294810658574134	0.9203989086227112	0.012044959462271973
PHACTR2	0.1878041708903942	1.206597205355795	0.01205122272420932
C2orf15	-0.16446265105670793	0.8483494413078223	0.012087170632494976
FAM164A	0.13308314736365745	1.1423449773554661	0.012102895256649565
SERPINA12	-0.10810057406161439	0.8975373229169078	0.01212463358208271
MYEOV2	-0.21351763753061873	0.8077379135227438	0.012136417132047363
PRKAB2	0.24204328337944184	1.273849328126786	0.01217264849866647
TLCD1	-0.12862007846840426	0.8793079701245541	0.012175764763048526
EIF5AL1	-0.27886925003822705	0.7566388272454881	0.012189502232215274
NUSAP1	-0.10070998994111949	0.9041952205746513	0.012210399036361718
WDR83	-0.19051419328088712	0.8265340264162038	0.012240059662384907
FUT7	-0.10394038670752885	0.9012790240298365	0.012249558467750816
HNRNPA1L2	-0.34923683345049017	0.7052260893621786	0.012252915964822609
CXCR4	-0.15098962374714503	0.8598566207026321	0.0122542714565529
ECSCR	0.12760400575437744	1.1361030233486438	0.012280927801669537
F2RL2	-0.07441854743780102	0.9282830820151868	0.012300910844456656
ITPA	-0.22935262362662073	0.7950481313143787	0.012302047825359676
KIFC1	-0.09649365195106123	0.9080156617093121	0.012331948463009194
TLE3	-0.21157926535488805	0.8093051286519927	0.012333990708844106
ZFAND1	0.2425202273433432	1.2744570277825775	0.01233976975819871
AGPAT2	0.14377726351291573	1.1546269023412556	0.01236259557332616
BIRC3	-0.10868403591873763	0.8970137968672337	0.012370934008465064
GPR64	0.0757261953249244	1.0786671896009297	0.012376933745219957
SRPX	0.10295506528538918	1.1084416004499684	0.01237738652967032
MORN2	-0.2461760959867621	0.7817845436826207	0.012393339215112927
MLLT4	0.1909197938733044	1.2103623697104786	0.01240546241458766
SH2B2	-0.1288438571782521	0.879111221736312	0.012407348237306017
SUCLG1	0.37250849537125125	1.4513708090246258	0.012465645842868989
CS	0.3463895850925157	1.4139533636811352	0.01247010999827241
IQGAP3	-0.08094218414064237	0.9222470104066991	0.012493221174604717
MKI67	-0.08866166156185203	0.91515515336538	0.01249555248780732
PFN1	-0.26242633756217754	0.769183022178314	0.012504334658970703
FGF7	0.11228031322419904	1.1188264385392828	0.012509779235061658
PKD1L3	0.2513763573706823	1.2857939112952568	0.012516614600160854
STRBP	-0.23791798556557667	0.7882673377426344	0.012522782742393596
FIGF	0.0573767708680626	1.0590547562150243	0.012559658119894228
PCDHGA1	0.0983451521605365	1.1033435408023244	0.012637256580194078
APEX1	-0.3569016301419136	0.6998413376417364	0.012674203786044265
TARSL2	0.27800318608912655	1.3204904044025123	0.012684000680642389
RNPEP	-0.25742905611552575	0.7730364665779489	0.012686266829249988
IFNAR1	0.38280450035183516	1.4663913230560222	0.012690892611560051
TUFM	-0.2749156178425571	0.7596362202637449	0.012704718278886052
CKS2	-0.1282300183125077	0.8796510200291622	0.01271845480112381
C7orf58	0.09682592916679773	1.1016685885602788	0.012725542790619269
HNRNPAB	-0.2667937642436974	0.7658309969147257	0.012735592620194691
C16orf53	-0.21037095985821097	0.8102836075190801	0.012738535177789294
BCL2L14	-0.08318191685820321	0.9201837350589875	0.012771896688152155
MPPED1	0.08013639246040576	1.083434829940045	0.012772646945131135
DEFB132	0.06395209694157541	1.0660413308982046	0.012773285024424581
MPL	0.17634245493054868	1.1928464848730236	0.012805071499089044
ANAPC10	0.36587191250265566	1.4417705580443492	0.01282095436225399
GPR109A	0.09145352064947183	1.0957658450241072	0.01284020369297488
PSMC3	-0.2608986237850635	0.7703590117374225	0.0128461172220383
C3orf39	-0.2920708140962896	0.7467156561066868	0.012860351367573054
HJURP	-0.08705626341855996	0.9166255216969129	0.012863042675642665
PSMC4	-0.2649314224567112	0.7672585648791814	0.012888033425068333
LRRC70	0.1193592630129437	1.1267746540378254	0.012912312407005013
NVL	-0.22049522201198166	0.8021214713792536	0.012929778613909352
EPAS1	0.14904483787868691	1.1607250324905174	0.012941705674128138
TIMM10	-0.24651415966354756	0.78152029539422	0.012953605908279743
RARRES3	-0.09184187660015769	0.9122493861156381	0.012976929481354716
ESM1	-0.10249525388089689	0.9025824335064898	0.013014064665692686
PROX1	0.0813497374748745	1.0847502080318037	0.013017485405248002
TPX2	-0.08991103006015617	0.9140125012910902	0.01302069395275715
NDC80	-0.08708327943863865	0.9166007584579178	0.013024253732861452
ACSM2A	0.15852866470309263	1.1717855126276047	0.013028485332598214
STON1	0.1371148048372373	1.1469598174973012	0.013031181452298264
NRSN2	-0.22070242524557498	0.8019552864342727	0.01304553858112857
P2RX6	0.10156523075906736	1.1069021201025315	0.0130577997359124
SHFM1	-0.23277366448785544	0.7923328863007338	0.013068893269504896
SNRPF	-0.24240758295007728	0.7847362672384299	0.01307802403553637
CERKL	-0.14749667591625484	0.8628653065531481	0.013090385404264007
GSDMD	-0.15713254031663618	0.8545907835780331	0.01309083783983003
DMXL1	0.20235159027025632	1.2242783768155738	0.013095422857474988
MERTK	0.15838439877813607	1.1716164761001733	0.013109814100016576
MAGEF1	-0.24405133125891776	0.7834474178884367	0.013120848221769869
TMEM190	-0.13422846622604934	0.8743902731356042	0.01314606861199809
RGS14	-0.15203846185554434	0.8589552430933041	0.013154700257632384
CXorf36	0.1322521709336109	1.1413961099021475	0.013163003271060418
MICB	-0.126393956925809	0.8812675969138664	0.013170403651080919
REP15	0.1762990164216685	1.1927946705257748	0.01317742992767128
VAV3	-0.09712125202279288	0.9074459698029298	0.013190808643276649
CHCHD1	-0.26729196394895677	0.765449555162758	0.013192837889188853
ERCC1	-0.29736236296832785	0.7427748095055409	0.013200184629489855
ZNF248	0.29717221886262213	1.3460470941874083	0.013245037510369453
SAP130	-0.42963379150069314	0.6507473603074588	0.01329709984818153
PRCC	-0.28751187310235843	0.7501276603756152	0.0133095451438441
EFHD2	-0.19650791786968422	0.8215948259887342	0.01333879895951726
SART1	-0.1779235866795336	0.8370063794818998	0.013422262585349226
MAPKAPK2	-0.22471783454170036	0.798741564245064	0.013446142085287865
SLC5A4	0.13159733888071654	1.1406489318091162	0.013496191058067299
FBXO43	-0.1260543212608146	0.8815669576540967	0.013611556109386974
HCG2P7	0.13730818496158206	1.1471816381765914	0.013626926770375141
ICAM3	-0.18949413037143667	0.8273775732822404	0.013648033247302764
TEKT1	-0.09261757925153177	0.9115420262340507	0.013680321327290301
LOC100128675	-0.15245530749149774	0.8585972659645268	0.013726081606587788
KIAA1409	0.11533822336777338	1.1222529455598265	0.013728330801732778
KIF26B	-0.09256619260407012	0.9115888685263231	0.013746257877482872
NDEL1	0.34011241882969456	1.405105542005699	0.01378047478293167
TNFSF11	-0.08747766072576085	0.9162393395441326	0.013801127446274234
CELP	0.15224667987585022	1.1644474467577526	0.013837700107718376
DNMT3A	-0.24362181898265622	0.783783990448074	0.01384266791265538
KIF20A	-0.08225290087673125	0.9210389976695521	0.01385092311383069
ASPM	-0.07866387962087165	0.9243505652982571	0.013866480384621137
HIBCH	0.26928273542797154	1.30902519652927	0.013870508296019893
CCRL1	0.10914607567722336	1.1153252603352921	0.013884513757365439
BBS7	0.2811304333606961	1.3246263681367674	0.013891148493531808
TMEM43	0.3037288482519592	1.3549016223334513	0.01389860318480044
DYDC2	-0.08382913884108537	0.9195883646065723	0.013924122448735214
LOC572558	0.10617529378629008	1.112016789055924	0.013928938451798946
TMEM229B	-0.13437318619255392	0.8742637405606799	0.013941027370532351
ADM2	-0.10882127206866407	0.896890702594006	0.01394618553148027
LAMA4	0.15328721844504936	1.1656597298421822	0.013954713162131335
HTR1D	-0.09085733713820401	0.9131479739103991	0.01397602072830399
ARPC1B	-0.17571838666840206	0.8388541825981689	0.013982622519801379
PRKRIP1	-0.26055815920990777	0.7706213363446551	0.01398703752402351
TOP2A	-0.08043279122690626	0.9227169161716869	0.013991495460272712
PTPN23	-0.38416906819916585	0.6810162792499594	0.014014070482534264
SLC7A6	0.26182118615305694	1.2992941898636725	0.014028452445868585
GRIK2	0.10757519891383346	1.1135745971982334	0.0140302510371458
B4GALT1	-0.21207759658812275	0.8089019271014753	0.014055990862513575
ARID1B	0.3077267474761139	1.3603292247527328	0.014062608645660892
